cv,variable,acc,fbeta,tpr,precision,tnr,npv,mse,mae
1182,glmnet,0.486334472828924,0.566022166261186,0.752914458743376,0.453461599835868,0.272669356551285,0.579273008507347,0.336016692047069,0.0470597739368412
1194,glmnet,0.487330741386245,0.553766264076084,0.713984804032197,0.452275434834406,0.305204618267545,0.570444017625127,0.334607666093392,0.047286175059048
1182,nnet,0.526497482444471,0.532861509835194,0.607002271006813,0.474860831458013,0.461972514637624,0.594588262855804,0.340587530347128,0.0483355590320194
1194,nnet,0.524517361576619,0.531187521686687,0.604603926878808,0.473670251952262,0.460164419996373,0.591560787970626,0.529340858285342,0.0511701171772716
1182,ranger,0.524493541922773,0.56097143834445,0.682816048448145,0.476027126157743,0.397597306070443,0.60997859071023,0.412963718523048,0.0508636798441262
1194,ranger,0.523796755597265,0.556554307116105,0.670728955089145,0.47559609537526,0.405730520461827,0.605284516187213,0.370270041955952,0.0494652631865766
1182,xgboost,0.512099422393614,0.563350564405528,0.707418622255867,0.46803395687777,0.355550162303188,0.602570694087404,0.56585297079357,0.0572072584216451
1194,xgboost,0.507625016758279,0.567220020916496,0.724215752651772,0.466164685373944,0.333585202200326,0.600849256900212,0.922355087276991,0.0596304609184637
1182,mean_resp,0.521176094168365,0.565840102607952,0.701324753974262,0.474227067977068,0.376786093498771,0.611491310127517,0.359834757467527,0.0493906261175477
1194,mean_resp,0.518316798498458,0.567923875952678,0.710524336116753,0.47299496707314,0.363869914767575,0.610032936407398,0.38516434344304,0.0502663608411056
1182,median_resp,0.517286091979186,0.567901234567901,0.712982588947767,0.471880558130214,0.360434426478173,0.610408960131525,0.338646147505018,0.0462544492905447
1194,median_resp,0.51603767261027,0.56780257112498,0.713533438651922,0.471503492158179,0.357341473735115,0.608210298883687,0.334590156265957,0.046098784739198
1182,sum_resp,0.521176094168365,0.565840102607952,0.701324753974262,0.474227067977068,0.376786093498771,0.611491310127517,0.724011968527335,0.0742589133510925
1194,sum_resp,0.518316798498458,0.567923875952678,0.710524336116753,0.47299496707314,0.363869914767575,0.610032936407398,1.16659033623654,0.0783454228352637
